Float_ID,Profile,Date,Latitude,Longitude,Pres_raw(dbar),Pres_adj(dbar),Pres_raw_qc,Pres_adj_qc,Temp_raw(C),Temp_adj(C),Temp_raw_qc,Temp_adj_qc,Psal_raw(psu),Psal_adj(psu),Psal_raw_qc,Psal_adj_qc
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,109.4,108.6,1,1,19.212,19.212,1,1,34.789,34.79086,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,119.8,119.0,1,1,18.709,18.709,1,1,34.78,34.78454,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,129.5,128.7,1,1,17.51,17.51,1,1,34.857,34.85872,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,139.2,138.4,1,1,17.076,17.076,1,1,34.87,34.87176,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,149.3,148.5,1,1,16.673,16.673,1,1,34.923,34.92488,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,159.5,158.7,1,1,16.202,16.202,1,1,34.965,34.96696,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,169.6,168.8,1,1,15.726,15.726,1,1,35.001,35.00368,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,179.5,178.7,1,1,15.047,15.047,1,1,34.984,34.98635,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,189.2,188.4,1,1,14.497,14.497,1,1,34.988,34.98981,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,199.4,198.6,1,1,14.072,14.072,1,1,34.986,34.98757,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,209.6,208.8,1,1,13.729,13.729,1,1,35.002,35.00376,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,219.4,218.6,1,1,13.341,13.341,1,1,35.015,35.01657,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,229.5,228.7,1,1,12.994,12.994,1,1,35.023,35.02389,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,239.3,238.5,1,1,12.85,12.85,1,1,35.032,35.03295,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,249.6,248.8,1,1,12.677,12.677,1,1,35.039,35.03974,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,259.5,258.7,1,1,12.571,12.571,1,1,35.042,35.04338,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,269.3,268.5,1,1,12.296,12.296,1,1,35.05,35.05087,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,279.4,278.6,1,1,12.155,12.155,1,1,35.062,35.06318,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,289.3,288.5,1,1,11.924,11.924,1,1,35.043,35.044,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,299.1,298.3,1,1,11.753,11.753,1,1,35.029,35.02959,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,309.4,308.6,1,1,11.687,11.687,1,1,35.03,35.03077,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,319.0,318.2,1,1,11.579,11.579,1,1,35.033,35.0337,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,329.2,328.4,1,1,11.484,11.484,1,1,35.033,35.03363,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,338.9,338.1,1,1,11.416,11.416,1,1,35.04,35.04064,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,349.5,348.7,1,1,11.331,11.331,1,1,35.037,35.03761,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,359.3,358.5,1,1,11.264,11.264,1,1,35.039,35.03976,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,379.4,378.6,1,1,11.046,11.046,1,1,35.052,35.05308,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,399.2,398.4,1,1,10.651,10.651,1,1,35.041,35.04179,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,448.9,448.1,1,1,10.088,10.088,1,1,35.034,35.03466,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,499.4,498.6,1,1,9.695,9.695,1,1,35.03,35.03062,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,549.2,548.4,1,1,9.363,9.363,1,1,35.03,35.03053,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,599.2,598.4,1,1,9.138,9.138,1,1,35.021,35.02166,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,649.2,648.4,1,1,8.765,8.765,1,1,35.02,35.02057,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,699.5,698.7,1,1,8.506,8.506,1,1,35.012,35.01259,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,749.1,748.3,1,1,8.225,8.225,1,1,35.001,35.00156,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,799.3,798.5,1,1,7.988,7.988,1,1,34.995,34.99559,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,849.3,848.5,1,1,7.702,7.702,1,1,34.986,34.98663,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,899.0,898.2,1,1,7.37,7.37,1,1,34.97,34.97059,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,949.0,948.2,1,1,7.108,7.108,1,1,34.963,34.96357,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,999.3,998.5,1,1,6.864,6.864,1,1,34.95,34.95039,1,1
2900537,211,2008-04-18 06:42:56.000000000,7.791,86.842,1005.6,1004.8,1,1,6.838,,4,4,34.949,,4,4
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,5.1,4.2,1,1,30.008,30.008,1,1,33.887,33.88836,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,9.6,8.7,1,1,29.805,29.805,1,1,33.884,33.88443,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,19.3,18.4,1,1,29.757,29.757,1,1,33.891,33.89136,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,29.3,28.4,1,1,29.712,29.712,1,1,33.886,33.88802,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,39.6,38.7,1,1,29.452,29.452,1,1,34.432,34.43486,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,49.7,48.8,1,1,28.305,28.305,1,1,34.506,34.51356,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,59.9,59.0,1,1,25.759,25.759,1,1,34.358,34.36866,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,69.3,68.4,1,1,22.761,22.761,1,1,34.582,34.58501,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,79.5,78.6,1,1,21.811,21.811,1,1,34.612,34.61578,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,89.6,88.7,1,1,20.737,20.737,1,1,34.7,34.70381,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,99.4,98.5,1,1,19.693,19.693,1,1,34.8,34.80262,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,109.5,108.6,1,1,18.956,18.956,1,1,34.82,34.82324,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,119.2,118.3,1,1,18.193,18.193,1,1,34.963,34.9659,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,129.5,128.6,1,1,17.329,17.329,1,1,34.935,34.93753,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,139.5,138.6,1,1,16.717,16.717,1,1,34.942,34.94492,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,149.4,148.5,1,1,15.979,15.979,1,1,34.947,34.94879,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,159.4,158.5,1,1,15.587,15.587,1,1,34.984,34.98621,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,169.5,168.6,1,1,15.048,15.048,1,1,34.982,34.98472,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,179.5,178.6,1,1,14.383,14.383,1,1,34.983,34.98529,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,189.3,188.4,1,1,13.867,13.867,1,1,35.0,35.00162,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,199.4,198.5,1,1,13.518,13.518,1,1,35.005,35.00659,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,209.4,208.5,1,1,13.192,13.192,1,1,35.025,35.02607,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,219.1,218.2,1,1,13.003,13.003,1,1,35.03,35.0312,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,229.3,228.4,1,1,12.775,12.775,1,1,35.037,35.0379,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,238.9,238.0,1,1,12.641,12.641,1,1,35.043,35.04375,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,248.9,248.0,1,1,12.54,12.54,1,1,35.044,35.04521,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,259.0,258.1,1,1,12.314,12.314,1,1,35.049,35.04994,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,269.5,268.6,1,1,12.158,12.158,1,1,35.056,35.0568,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,279.3,278.4,1,1,12.052,12.052,1,1,35.064,35.06495,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,289.2,288.3,1,1,11.9,11.9,1,1,35.059,35.06002,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,299.5,298.6,1,1,11.725,11.725,1,1,35.055,35.0558,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,309.2,308.3,1,1,11.626,11.626,1,1,35.062,35.06274,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,319.4,318.5,1,1,11.523,11.523,1,1,35.054,35.05495,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,329.1,328.2,1,1,11.379,11.379,1,1,35.045,35.04585,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,339.2,338.3,1,1,11.26,11.26,1,1,35.041,35.04165,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,349.5,348.6,1,1,11.199,11.199,1,1,35.053,35.05363,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,359.1,358.2,1,1,11.138,11.138,1,1,35.056,35.05672,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,379.0,378.1,1,1,10.966,10.966,1,1,35.053,35.05384,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,398.9,398.0,1,1,10.731,10.731,1,1,35.042,35.0429,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,449.4,448.5,1,1,10.063,10.063,1,1,35.035,35.03562,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,499.5,498.6,1,1,9.788,9.788,1,1,35.044,35.04471,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,549.3,548.4,1,1,9.386,9.386,1,1,35.03,35.03065,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,599.0,598.1,1,1,9.071,9.071,1,1,35.018,35.01864,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,649.4,648.5,1,1,8.785,8.785,1,1,35.019,35.01962,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,699.3,698.4,1,1,8.524,8.524,1,1,35.012,35.01266,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,749.1,748.2,1,1,8.216,8.216,1,1,35.001,35.0016,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,799.2,798.3,1,1,7.984,7.984,1,1,34.994,34.99467,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,849.4,848.5,1,1,7.662,7.662,1,1,34.984,34.9846,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,899.5,898.6,1,1,7.438,7.438,1,1,34.977,34.97767,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,949.1,948.2,1,1,7.124,7.124,1,1,34.961,34.96162,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,998.8,997.9,1,1,6.88,6.88,1,1,34.952,34.95267,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1049.2,1048.3,1,1,6.56,6.56,1,1,34.935,34.93558,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1099.3,1098.4,1,1,6.371,6.371,1,1,34.926,34.92664,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1149.4,1148.5,1,1,6.11,6.11,1,1,34.916,34.91663,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1199.2,1198.3,1,1,5.868,5.868,1,1,34.906,34.90659,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1249.5,1248.6,1,1,5.67,5.67,1,1,34.899,34.8996,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1299.2,1298.3,1,1,5.455,5.455,1,1,34.892,34.8926,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1349.1,1348.2,1,1,5.242,5.242,1,1,34.883,34.88365,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1399.3,1398.4,1,1,4.972,4.972,1,1,34.875,34.87563,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1448.7,1447.8,1,1,4.731,4.731,1,1,34.865,34.86562,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1499.2,1498.3,1,1,4.515,4.515,1,1,34.858,34.85861,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1549.0,1548.1,1,1,4.309,4.309,1,1,34.85,34.85061,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1599.2,1598.3,1,1,4.095,4.095,1,1,34.842,34.84264,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1649.3,1648.4,1,1,3.857,3.857,1,1,34.833,34.83359,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1699.1,1698.2,1,1,3.68,3.68,1,1,34.825,34.8256,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1749.0,1748.1,1,1,3.494,3.494,1,1,34.818,34.81856,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1799.0,1798.1,1,1,3.358,3.358,1,1,34.811,34.81155,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1849.4,1848.5,1,1,3.224,3.224,1,1,34.805,34.80556,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1899.2,1898.3,1,1,3.084,3.084,1,1,34.799,34.79956,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1949.1,1948.2,1,1,2.941,2.941,1,1,34.793,34.79356,1,1
2900537,212,2008-04-23 09:39:07.000000256,7.702,86.684,1999.1,1998.2,1,1,2.798,2.798,1,1,34.788,34.78845,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,5.3,4.5,1,1,29.302,29.302,1,1,33.817,33.81721,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,9.4,8.6,1,1,29.303,29.303,1,1,33.816,33.81625,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,19.6,18.8,1,1,29.305,29.305,1,1,33.83,33.83026,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,29.6,28.8,1,1,29.296,29.296,1,1,33.846,33.84647,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,39.5,38.7,1,1,29.244,29.244,1,1,33.92,33.9217,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,49.7,48.9,1,1,28.958,28.958,1,1,34.448,34.45196,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,59.8,59.0,1,1,27.558,27.558,1,1,34.61,34.61692,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,69.9,69.1,1,1,25.059,25.059,1,1,34.465,34.47001,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,79.4,78.6,1,1,23.752,23.752,1,1,34.511,34.51702,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,89.6,88.8,1,1,21.873,21.873,1,1,34.585,34.58984,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,99.8,99.0,1,1,20.488,20.488,1,1,34.741,34.74608,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,109.4,108.6,1,1,19.045,19.045,1,1,34.831,34.83307,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,119.2,118.4,1,1,18.55,18.55,1,1,34.94,34.94261,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,129.4,128.6,1,1,17.797,17.797,1,1,34.97,34.97281,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,139.1,138.3,1,1,17.05,17.05,1,1,34.94,34.94223,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,149.6,148.8,1,1,16.488,16.488,1,1,34.941,34.94342,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,159.6,158.8,1,1,15.885,15.885,1,1,34.965,34.9672,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,169.2,168.4,1,1,15.367,15.367,1,1,34.981,34.98288,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,179.3,178.5,1,1,14.92,14.92,1,1,34.984,34.98645,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,189.2,188.4,1,1,14.328,14.328,1,1,34.994,34.99489,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,199.0,198.2,1,1,14.174,14.174,1,1,34.984,34.98608,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,209.1,208.3,1,1,13.683,13.683,1,1,35.002,35.00366,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,218.9,218.1,1,1,13.324,13.324,1,1,35.018,35.0191,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,229.6,228.8,1,1,13.101,13.101,1,1,35.03,35.0312,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,239.1,238.3,1,1,12.876,12.876,1,1,35.048,35.04909,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,249.3,248.5,1,1,12.653,12.653,1,1,35.041,35.04173,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,259.1,258.3,1,1,12.558,12.558,1,1,35.06,35.06104,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,269.2,268.4,1,1,12.361,12.361,1,1,35.061,35.06192,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,279.3,278.5,1,1,12.205,12.205,1,1,35.063,35.06386,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,289.3,288.5,1,1,12.066,12.066,1,1,35.063,35.06394,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,299.3,298.5,1,1,11.903,11.903,1,1,35.058,35.05878,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,309.4,308.6,1,1,11.791,11.791,1,1,35.059,35.05979,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,319.4,318.6,1,1,11.671,11.671,1,1,35.058,35.05884,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,329.2,328.4,1,1,11.539,11.539,1,1,35.05,35.0508,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,339.3,338.5,1,1,11.424,11.424,1,1,35.053,35.05396,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,349.1,348.3,1,1,11.26,11.26,1,1,35.038,35.03858,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,359.5,358.7,1,1,11.211,11.211,1,1,35.054,35.05492,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,379.3,378.5,1,1,10.888,10.888,1,1,35.044,35.04492,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,399.6,398.8,1,1,10.587,10.587,1,1,35.041,35.0417,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,449.1,448.3,1,1,10.137,10.137,1,1,35.037,35.03765,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,499.5,498.7,1,1,9.757,9.757,1,1,35.029,35.02964,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,549.3,548.5,1,1,9.397,9.397,1,1,35.028,35.02862,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,599.4,598.6,1,1,9.062,9.062,1,1,35.017,35.01765,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,649.1,648.3,1,1,8.693,8.693,1,1,35.008,35.00862,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,699.5,698.7,1,1,8.366,8.366,1,1,35.007,35.00756,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,749.5,748.7,1,1,8.121,8.121,1,1,34.999,34.99959,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,799.2,798.4,1,1,7.847,7.847,1,1,34.989,34.98958,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,848.9,848.1,1,1,7.576,7.576,1,1,34.979,34.97957,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,898.8,898.0,1,1,7.327,7.327,1,1,34.971,34.97151,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,949.1,948.3,1,1,7.158,7.158,1,1,34.963,34.96357,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,999.1,998.3,1,1,6.91,6.91,1,1,34.953,34.95338,1,1
2900537,213,2008-04-28 06:35:52.000000256,7.686,86.52,1004.0,1003.2,1,1,6.896,,4,4,34.952,,4,4
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,5.3,4.4,1,1,29.229,29.229,1,1,33.983,33.98329,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,9.1,8.2,1,1,29.225,29.225,1,1,33.984,33.98426,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,19.0,18.1,1,1,29.223,29.223,1,1,33.984,33.98429,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,29.3,28.4,1,1,29.209,29.209,1,1,33.986,33.98628,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,39.2,38.3,1,1,29.203,29.203,1,1,33.991,33.99286,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,49.8,48.9,1,1,28.978,28.978,1,1,34.53,34.53502,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,59.2,58.3,1,1,27.424,27.424,1,1,34.969,34.97599,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,69.7,68.8,1,1,24.411,24.411,1,1,34.606,34.61247,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,79.5,78.6,1,1,22.721,22.721,1,1,34.754,34.75971,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,89.6,88.7,1,1,20.957,20.957,1,1,34.783,34.78691,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,99.2,98.3,1,1,19.92,19.92,1,1,34.842,34.8448,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,109.5,108.6,1,1,19.149,19.149,1,1,34.839,34.84272,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,119.5,118.6,1,1,18.161,18.161,1,1,34.881,34.88392,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,129.4,128.5,1,1,17.396,17.396,1,1,34.905,34.90751,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,139.3,138.4,1,1,16.826,16.826,1,1,35.012,35.01345,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,149.2,148.3,1,1,16.443,16.443,1,1,35.01,35.01204,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,159.3,158.4,1,1,15.943,15.943,1,1,34.995,34.99747,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,169.4,168.5,1,1,15.336,15.336,1,1,34.985,34.98711,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,179.1,178.2,1,1,14.857,14.857,1,1,34.988,34.9902,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,189.2,188.3,1,1,14.335,14.335,1,1,34.991,34.99231,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,199.3,198.4,1,1,14.07,14.07,1,1,34.993,34.99475,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,209.6,208.7,1,1,13.68,13.68,1,1,35.008,35.00933,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,219.5,218.6,1,1,13.416,13.416,1,1,35.014,35.01479,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,229.4,228.5,1,1,13.307,13.307,1,1,35.021,35.02216,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,239.4,238.5,1,1,13.093,13.093,1,1,35.029,35.03012,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,249.2,248.3,1,1,12.893,12.893,1,1,35.038,35.03867,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,259.3,258.4,1,1,12.821,12.821,1,1,35.056,35.05727,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,269.1,268.2,1,1,12.582,12.582,1,1,35.066,35.06706,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,279.4,278.5,1,1,12.392,12.392,1,1,35.068,35.06886,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,289.0,288.1,1,1,12.27,12.27,1,1,35.07,35.07103,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,299.2,298.3,1,1,12.093,12.093,1,1,35.068,35.06957,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,309.1,308.2,1,1,11.773,11.773,1,1,35.058,35.05879,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,319.4,318.5,1,1,11.674,11.674,1,1,35.067,35.06789,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,329.4,328.5,1,1,11.537,11.537,1,1,35.065,35.06597,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,339.2,338.3,1,1,11.382,11.382,1,1,35.056,35.05679,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,349.7,348.8,1,1,11.277,11.277,1,1,35.054,35.05468,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,359.6,358.7,1,1,11.203,11.203,1,1,35.053,35.05369,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,379.3,378.4,1,1,11.053,11.053,1,1,35.059,35.05976,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,399.0,398.1,1,1,10.856,10.856,1,1,35.052,35.05273,1,1
